customer_id,product_id,date_id,sale_id,customer_name,email,region,quantity,revenue,product_name,category,price,order_date,order_month,order_year
7,8,1,1,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,19,1,2,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,30,1,3,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,41,1,4,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,8,1,5,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,19,1,6,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,30,1,7,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,41,1,8,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,8,1,9,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,19,1,10,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,30,1,11,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,41,1,12,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
2,11,6,85,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,22,6,86,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,33,6,87,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,44,6,88,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,11,6,89,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,22,6,90,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,33,6,91,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,44,6,92,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,11,6,93,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,22,6,94,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,33,6,95,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,44,6,96,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,11,6,97,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,22,6,98,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,33,6,99,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,44,6,100,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,11,6,101,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,22,6,102,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,33,6,103,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,44,6,104,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,11,6,105,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,22,6,106,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,33,6,107,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,44,6,108,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
9,5,7,109,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,16,7,110,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,27,7,111,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,38,7,112,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,5,7,113,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,16,7,114,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,27,7,115,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,38,7,116,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,5,7,117,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,16,7,118,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,27,7,119,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,38,7,120,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
4,6,8,121,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,17,8,122,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,28,8,123,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,39,8,124,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,6,8,125,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,17,8,126,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,28,8,127,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,39,8,128,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,6,8,129,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,17,8,130,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,28,8,131,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,39,8,132,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,6,8,133,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,17,8,134,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,28,8,135,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,39,8,136,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,6,8,137,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,17,8,138,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,28,8,139,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,39,8,140,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,6,8,141,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,17,8,142,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,28,8,143,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,39,8,144,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
8,2,11,181,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
8,13,11,182,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
8,24,11,183,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
8,35,11,184,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
10,2,11,185,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
10,13,11,186,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
10,24,11,187,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
10,35,11,188,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
18,2,11,189,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
18,13,11,190,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
18,24,11,191,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
18,35,11,192,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
20,2,11,193,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
20,13,11,194,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
20,24,11,195,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
20,35,11,196,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
28,2,11,197,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
28,13,11,198,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
28,24,11,199,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
28,35,11,200,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
30,2,11,201,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
30,13,11,202,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
30,24,11,203,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
30,35,11,204,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
7,1,11,205,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
7,12,11,206,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
7,23,11,207,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
7,34,11,208,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
17,1,11,209,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
17,12,11,210,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
17,23,11,211,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
17,34,11,212,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
27,1,11,213,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
27,12,11,214,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
27,23,11,215,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
27,34,11,216,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
7,8,12,217,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,19,12,218,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,30,12,219,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,41,12,220,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,8,12,221,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,19,12,222,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,30,12,223,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,41,12,224,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,8,12,225,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,19,12,226,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,30,12,227,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,41,12,228,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
2,11,17,301,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,22,17,302,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,33,17,303,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,44,17,304,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,11,17,305,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,22,17,306,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,33,17,307,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,44,17,308,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,11,17,309,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,22,17,310,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,33,17,311,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,44,17,312,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,11,17,313,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,22,17,314,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,33,17,315,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,44,17,316,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,11,17,317,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,22,17,318,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,33,17,319,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,44,17,320,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,11,17,321,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,22,17,322,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
