customer_id,product_id,date_id,sale_id,customer_name,email,region,quantity,revenue,product_name,category,price,order_date,order_month,order_year
23,33,17,323,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,44,17,324,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
9,5,18,325,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,16,18,326,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,27,18,327,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,38,18,328,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,5,18,329,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,16,18,330,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,27,18,331,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,38,18,332,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,5,18,333,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,16,18,334,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,27,18,335,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,38,18,336,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
4,6,19,337,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,17,19,338,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,28,19,339,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,39,19,340,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,6,19,341,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,17,19,342,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,28,19,343,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,39,19,344,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,6,19,345,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,17,19,346,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,28,19,347,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,39,19,348,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,6,19,349,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,17,19,350,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,28,19,351,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,39,19,352,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,6,19,353,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,17,19,354,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,28,19,355,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,39,19,356,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,6,19,357,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,17,19,358,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,28,19,359,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,39,19,360,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
8,2,22,397,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
8,13,22,398,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
8,24,22,399,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
8,35,22,400,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
10,2,22,401,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
10,13,22,402,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
10,24,22,403,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
10,35,22,404,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
18,2,22,405,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
18,13,22,406,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
18,24,22,407,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
18,35,22,408,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
20,2,22,409,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
20,13,22,410,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
20,24,22,411,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
20,35,22,412,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
28,2,22,413,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
28,13,22,414,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
28,24,22,415,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
28,35,22,416,Beta Corp,betacorp@gmail.com,East,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
30,2,22,417,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
30,13,22,418,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
30,24,22,419,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
30,35,22,420,Beta Corp,betacorp@gmail.com,North,2,39.98,Wireless Mouse,Accessories,19.99,2024-11-03,11,2024
7,1,22,421,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
7,12,22,422,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
7,23,22,423,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
7,34,22,424,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
17,1,22,425,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
17,12,22,426,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
17,23,22,427,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
17,34,22,428,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
27,1,22,429,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
27,12,22,430,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
27,23,22,431,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
27,34,22,432,Alice Ltd,aliceltd@gmail.com,West,3,25.50,USB-C Cable,Accessories,8.50,2024-11-03,11,2024
7,8,23,433,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,19,23,434,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,30,23,435,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
7,41,23,436,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,8,23,437,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,19,23,438,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,30,23,439,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
17,41,23,440,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,8,23,441,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,19,23,442,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,30,23,443,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
27,41,23,444,Alice Ltd,aliceltd@gmail.com,West,2,48.00,Laptop Stand,Accessories,24.00,2024-12-11,12,2024
2,11,28,517,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,22,28,518,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,33,28,519,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
2,44,28,520,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,11,28,521,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,22,28,522,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,33,28,523,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
3,44,28,524,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,11,28,525,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,22,28,526,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,33,28,527,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
12,44,28,528,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,11,28,529,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,22,28,530,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,33,28,531,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
13,44,28,532,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,11,28,533,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,22,28,534,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,33,28,535,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
22,44,28,536,Dawn Retail,dawnretail@gmail.com,South,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,11,28,537,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,22,28,538,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,33,28,539,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
23,44,28,540,Dawn Retail,dawnretail@gmail.com,East,1,89.00,Mechanical Keyboard,Accessories,89.00,2024-12-02,12,2024
9,5,29,541,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,16,29,542,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,27,29,543,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
9,38,29,544,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,5,29,545,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,16,29,546,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,27,29,547,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
19,38,29,548,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,5,29,549,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,16,29,550,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,27,29,551,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
29,38,29,552,Epsilon PLC,epsilonplc@gmail.com,North,1,899.00,14in Laptop,Computers,899.00,2024-12-19,12,2024
4,6,30,553,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,17,30,554,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,28,30,555,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
4,39,30,556,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,6,30,557,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,17,30,558,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,28,30,559,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
6,39,30,560,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,6,30,561,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,17,30,562,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,28,30,563,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
14,39,30,564,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,6,30,565,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,17,30,566,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,28,30,567,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
16,39,30,568,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,6,30,569,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,17,30,570,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,28,30,571,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
24,39,30,572,Charlie & Co,charlie&co@gmail.com,South,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,6,30,573,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
26,17,30,574,Charlie & Co,charlie&co@gmail.com,North,1,179.00,27in Monitor,Displays,179.00,2024-11-10,11,2024
